RESOURCETYPE,Definition,Source,
"collection","An aggregation of items. The term collection means that the resource is described as a group, its parts may be separately described and navigated.","source: DCMI",
"corpus","a body of data of one kind (text or audio) that can be accessed and analysed as a whole, usually via a corpus search system; corpus is in general not synonymous or narrower of a collection, because the individual items may not be accessible separately.","source:Durco",
"text","written sequence of human language??","source: Durco", 
"lexicalResource","list of structured items describing/defining various aspects of lexical units (words, multi-word expressions)","source: Durco",
"grammar","formalized description of the structure of a language","source: Durco",
"dataset*","data, oftentimes numeric, in structured form (tabular), collected","source: Durco",
"annotation","additional/secondary structured information explicating certain aspects of the original resource. (Which could be of any type: text, audio, video, image, ...)","source: Durco",
"image","static digital visual representation","source: Durco",
"audio","Resource whose content is primarily intended to be perceived acoustically.","source: based on: DCMI, adapted: Durco",
"video","Resource consisting of a series of images  imparting an impression of motion when shown in succession, mostly accompanied by an synchronized audio signal, primarily intended to be perceived visually and acoustically.","source: based on: DCMI, adapted: Durco",
"session","bundle of resources capturing different aspects of a recording, usually and audio or video file with a transcription and metadata describing the characterisits of the recording","source: CLARIN MD Curation TF",
"tool service","A data processing resource, either available online, or executable on a local computer, either for human or machine interaction.","source: MD Curation TF",
". web application","interactive resource meant for human interaction, available online, accessible via web browser","source: Durco",
". web service","meant for machine interaction, available online, accessible via defined protocol","source: Durco",
". desktop application","meant for human interaction, has to be executed on local computer, features a graphical user interface","source: Durco",
". command-line application","software system that can be executed on local computer, without a graphical user interface","source: Durco",
"physicalObject"," All persistent physical items with a relatively stable form, man-made or natural","source: CIDOC-CRM: Physical Thing",
